name,city,latitude,longitude,zipcode,ethnicity,price,rating
Nan Zhou Hand Drawn Noodle House,Philadelphia,39.9554005670665,-75.1569010985796,19107,chinese,$,4.0
Dim Sum Garden,Philadelphia,39.955399,-75.156727,19107,chinese,$,4.0
Chubby Cattle,Philadelphia,39.95498,-75.15622,19107,chinese,N/A,4.5
Dim Sum House,Philadelphia,39.9518854916096,-75.1724655926228,19103,chinese,$$,4.0
Dan Dan,Philadelphia,39.9502487182617,-75.167594909668,19102,chinese,$$,4.0
Heung Fa Chun Sweet House,Philadelphia,39.9539057451979,-75.1562611059858,19107,chinese,$,4.5
Sampan,Philadelphia,39.9495313759,-75.1621570259495,19107,chinese,$$,4.0
Jane G's Restaurant,Philadelphia,39.951841,-75.173328,19103,chinese,N/A,4.5
Han Dynasty,Philadelphia,39.9567105160991,-75.1971027810898,19104,chinese,$$,4.0
Nom Wah Philadelphia,Philadelphia,39.9565925598145,-75.160774230957,19107,chinese,$$,4.0
Sang Kee Peking Duck House,Philadelphia,39.95639,-75.15433,19107,chinese,$$,4.0
Lau Kee Restaurant,Philadelphia,39.95517,-75.15557,19107,chinese,N/A,4.5
Bing Bing Dim Sum,Philadelphia,39.9289513,-75.164711,19148,chinese,$$,4.0
Dim Sum House,Philadelphia,39.9557715,-75.2016544,19104,chinese,$$,4.0
Ting Wong Restaurant,Philadelphia,39.954754,-75.156191,19107,chinese,$,4.0
E Mei Restaurant,Philadelphia,39.95373,-75.15539,19107,chinese,$$,4.0
Hong Qi Gong,Philadelphia,39.9544401036752,-75.1542798802257,19107,chinese,N/A,4.0
Nine Ting,Philadelphia,39.955083683693,-75.1552917273078,19107,chinese,$$,4.0
Dim Sum & Noodle,Philadelphia,39.96204,-75.17222,19130,chinese,$$,4.0
Buddakan,Philadelphia,39.9489186,-75.1471667,19106,chinese,$$$,4.0
Hippot Shabu Shabu,Philadelphia,39.953486,-75.156575,19107,chinese,$$,3.5
Shing Kee,Philadelphia,39.935049,-75.154918,19147,chinese,$$,4.0
New Phnom Penh,Philadelphia,39.9202842712402,-75.1585540771484,19148,chinese,$,4.0
Siu Kee Duck House,Philadelphia,39.9539,-75.15603,19107,chinese,$,4.0
Hai Tien Restaurant,Philadelphia,39.9383386111494,-75.1702273320272,19146,chinese,$,4.5
Shaxian Delicacies,Philadelphia,39.9539055255682,-75.1563203707337,19107,chinese,N/A,3.5
China House,Philadelphia,39.9185859,-75.1836863,19145,chinese,$,4.0
Ray's Café & Teahouse,Philadelphia,39.95461,-75.15424,19107,chinese,$$,4.5
Hok Heng,Philadelphia,39.9792,-75.16336,19121,chinese,N/A,4.5
Paradise Inn,Philadelphia,39.97407,-75.18127,19130,chinese,N/A,4.5
China House,Philadelphia,39.9786643981934,-75.1593627929688,19121,chinese,$,3.5
Taijiang Snackies,Philadelphia,39.9538131,-75.1563882,19107,chinese,$,4.5
Chinese Food Truck,Philadelphia,39.953528817734,-75.1698793758143,19103,chinese,N/A,3.5
Michael's Chinese Kitchen,Philadelphia,39.9347305,-75.1709137,19146,chinese,$,4.0
Xi'an Sizzling Woks,Philadelphia,39.9534173637242,-75.1549591086789,19107,chinese,$$,3.5
China Star,Philadelphia,39.977976,-75.158113,19121,chinese,$$,3.5
Lee's Kitchen,Philadelphia,39.97408,-75.18382,19130,chinese,$,3.5
Chopsey - Pan Asian Kitchen,Philadelphia,39.9517805,-75.17291519999999,19103,chinese,N/A,1.0
Chushang Spicy,Philadelphia,39.95379,-75.15583,19107,chinese,$$,3.0
The Chinese Noodle Factory,Philadelphia,39.95492,-75.15735,19107,chinese,$,4.5
Ruby Buffet,Philadelphia,39.93202,-75.14464,19147,chinese,$$,3.0
China King,Philadelphia,39.9532775878906,-75.1555786132812,19107,chinese,$,4.5
Square on Square,Philadelphia,39.948333,-75.174521,19103,chinese,$$,3.5
Jin Wei,Philadelphia,39.95549,-75.1551999,19107,chinese,$,3.5
Pei Wei,Philadelphia,39.952141,-75.158537,19107,chinese,N/A,1.5
Far East Chinese Cuisine,Philadelphia,40.019693,-75.174273,19144,chinese,N/A,4.5
Lucky Restaurant,Philadelphia,39.9704811270836,-75.1503968444472,19123,chinese,N/A,4.0
Peking Garden,Philadelphia,39.986446,-75.155693,19132,chinese,$$,5.0
Shan Chuan,Philadelphia,40.00922,-75.19407,19129,chinese,$$,4.0
New Star,Philadelphia,39.9862683587913,-75.131501884058,19125,chinese,N/A,4.5
Szechuan Four Rivers,Philadelphia,39.95518,-75.15563,19107,chinese,$$,3.5
Peking Inn,Philadelphia,39.911958,-75.183405,19145,chinese,$$,2.5
Lair KTV | Sky Club,Philadelphia,39.9538477979268,-75.1573729914016,19107,chinese,$$,3.5
Bo Sing,Philadelphia,39.95696,-75.20237,19104,chinese,$,4.0
Orient Express,Philadelphia,39.98056,-75.15338,19122,chinese,$,3.5
Ocean City Restaurant,Philadelphia,39.9562822155044,-75.1542498059399,19107,chinese,$$,3.0
Jade Harbor,Philadelphia,39.9552,-75.15581,19107,chinese,$$,3.0
Northeastern Chinese Restaurant,Philadelphia,39.954778581978,-75.1575350761414,19107,chinese,N/A,3.0
China Sea,Philadelphia,39.9770164489746,-75.1764221191406,19121,chinese,N/A,5.0
China Gourmet,Philadelphia,40.041592,-75.055007,19149,chinese,$$,4.0
Chef King,Philadelphia,39.96192,-75.15499,19123,chinese,$$,3.0
San Lok Chinese Restaurant,Philadelphia,39.93644,-75.17744,19146,chinese,$,3.5
Solo Skewer Bar,Philadelphia,39.9532273,-75.1565215,19107,chinese,$,3.0
Szechuan Express,Philadelphia,40.003943,-75.224283,19004,chinese,$,4.0
Mui Chung,Philadelphia,39.93678,-75.16665,19147,chinese,$,3.0
Green Garden,Philadelphia,39.94718,-75.15746,19107,chinese,$,3.5
Danny's Wok,Philadelphia,40.038394,-75.119522,19120,chinese,$,4.0
Oriental Food Fair,Philadelphia,39.955673,-75.181925,19102,chinese,$,4.0
General Tso,Philadelphia,40.00611,-75.07817,19137,chinese,N/A,4.0
Lin Jin Chinese and American Take Out,Philadelphia,39.9754428880821,-75.1686330512166,19121,chinese,N/A,4.0
Jade Harbor,Philadelphia,40.0413318430688,-75.0646541877275,19149,chinese,$$,3.5
Golden Empress Garden,Philadelphia,39.941938,-75.152868,19147,chinese,$,3.5
Hung Hing,Philadelphia,40.0254859924316,-75.1748886108398,19144,chinese,$,4.5
Super House,Philadelphia,39.97374,-75.22909,19131,chinese,$,3.0
Low Chinese American Restaurant,Philadelphia,39.9307250976562,-75.118408203125,08103,chinese,N/A,4.0
Happy Wok,Philadelphia,39.92219,-75.23075,19142,chinese,N/A,4.5
Maki-San,Philadelphia,40.005097,-75.240134,19004,chinese,N/A,4.0
J C Chinese Restaurant,Philadelphia,39.927736,-75.1585038,19148,chinese,$$,2.0
Best China Inn,Philadelphia,39.9541258,-75.2112744,19104,chinese,$,3.5
Good Garden Restaurant,Philadelphia,40.0044364929199,-75.177131652832,19132,chinese,N/A,5.0
Good Flavor,Philadelphia,39.91923,-75.16686,19148,chinese,$$,3.0
Pho Le Lai,Philadelphia,40.04158,-75.05437,19149,chinese,$,4.0
New China,Philadelphia,39.9995765686035,-75.2093887329102,19131,chinese,$$,3.0
Danny's Wok,Philadelphia,39.9458935,-75.2394383,19143,chinese,$,2.5
Yummy Garden,Philadelphia,40.012402,-75.150216,19140,chinese,N/A,4.0
New Number One Chinese Restaurant,Philadelphia,39.9551,-75.20856,19104,chinese,$,2.5
Hunan Restaurant,Philadelphia,40.00728,-75.28926,19003,chinese,$$,4.0
Panda Express,Philadelphia,39.95425,-75.16835,19103,chinese,$,3.0
17 Snyder Chinese,Philadelphia,39.9249,-75.17474,19145,chinese,$,3.0
Chopstick House,Philadelphia,39.926769,-75.14621,19148,chinese,$,4.0
China Town Dollar,Philadelphia,39.9531936645508,-75.1558837890625,19107,chinese,N/A,3.5
Pearl Chinese & Japanese Cuisine,Philadelphia,39.95059,-75.28068,19050,chinese,$$,3.0
Mandarin House,Philadelphia,39.9689697588625,-75.1346291263199,19123,chinese,$,3.0
Golden Dragon,Philadelphia,39.9738,-75.20457,19104,chinese,N/A,4.0
China House,Philadelphia,39.9964294596194,-75.1393131539226,19133,chinese,N/A,5.0
Zheng & Kee Chinese Restaurant,Philadelphia,39.9703551,-75.1502417,19123,chinese,N/A,4.0
China House II,Philadelphia,39.9107002,-75.2318729,19142,chinese,$,2.0
Ta Lee Chinese Take Out,Philadelphia,40.000614,-75.110207,19134,chinese,N/A,1.0
Little Kitchen,Philadelphia,40.0000840440678,-75.2284179915604,19131,chinese,$$,2.5
New Wong House,Philadelphia,40.0215945644163,-75.1482826265836,19140,chinese,$,5.0
Oishi Sushi Japanese & Chinese Food,Philadelphia,39.85706,-75.06399,08078,chinese,N/A,4.0
New Golden House,Philadelphia,40.0377922058105,-75.1761169433594,19144,chinese,$,4.0
Golden Bowl,Philadelphia,40.0061229694233,-75.2900573126892,19003,chinese,$$,3.5
Panda Express,Philadelphia,39.99257,-75.0978499,19134,chinese,$,2.0
Panda Express,Philadelphia,40.0300397243823,-75.099515536254,19124,chinese,$,2.5
Great Wall Chinese Food,Philadelphia,39.9290314,-75.1753922,19145,chinese,$,3.0
Panda Restaurant,Philadelphia,39.95858,-75.06578,08110,chinese,$,4.5
Panda Garden,Philadelphia,40.05467,-75.1939,19119,chinese,$,3.5
No-1 China,Philadelphia,39.9797453,-75.2691335,19151,chinese,N/A,2.0
Aya Asian Fusion,Philadelphia,40.03695,-75.03991,19136,chinese,$$,3.5
Ruby Chinese Restaurant,Philadelphia,40.0442199193848,-75.2320256441894,19128,chinese,$,3.0
Super Chinese,Philadelphia,40.0204,-75.11664,19120,chinese,$,4.5
Classic Asia,Philadelphia,39.88215,-75.05934,08035,chinese,$$,4.5
Lord's Favor,Philadelphia,39.9915441543802,-75.1221659778261,19134,chinese,$,5.0
Beijing,Philadelphia,40.01512,-75.10879,19124,chinese,$,4.5
Golden City,Philadelphia,40.0112854,-75.1069324,19124,chinese,N/A,5.0
Yee Garden,Philadelphia,40.02986,-75.08475,19124,chinese,N/A,3.5
No 1 Chinese Restaurant,Philadelphia,39.9642,-75.05707,08110,chinese,N/A,4.0
China Wok,Philadelphia,40.01364,-75.13778,19140,chinese,N/A,5.0
Dou Hueng,Philadelphia,39.99675,-75.1778999,19132,chinese,N/A,2.0
First Wok,Philadelphia,40.0333277,-75.1775265,19144,chinese,$,3.0
Hunan Chinese Resturant,Philadelphia,39.922092,-75.087029,08108,chinese,N/A,5.0
Peking Duck & Sushi Works,Philadelphia,39.903459,-75.04067,08033,chinese,$$,4.0
Main Garden Chinese Restaurant,Philadelphia,40.03001,-75.13226,19120,chinese,N/A,3.5
Yuri Deli,Philadelphia,39.98099,-75.18233,19121,chinese,N/A,2.5
Woksabi,Philadelphia,39.9167802,-75.0707158,08108,chinese,$$,3.5
Golden Place Chinese Restaurant,Philadelphia,39.9252898,-75.2802554,19018,chinese,$,3.5
China Wok III,Philadelphia,39.89295167,-75.28371667,19032,chinese,N/A,3.0
Beijing Garden,Philadelphia,40.03057,-75.21138,19128,chinese,$,2.5
Bo Wah,Philadelphia,39.91685,-75.23751,19142,chinese,N/A,3.0
Panda Garden,Philadelphia,40.03755,-75.12989,19120,chinese,N/A,5.0
Hong Kong Food Truck,Philadelphia,39.957122802734375,-75.19954681396484,19104,chinese,N/A,3.0
China Inn,Philadelphia,39.9721031188965,-75.2487716674805,19151,chinese,$,4.0
Eddies Chinese Restaurant,Philadelphia,39.99872,-75.12872,19134,chinese,N/A,3.0
Jade Palace,Philadelphia,40.0321,-75.106,19124,chinese,$,2.5
Golden Garden Chinese,Philadelphia,40.0523109436035,-75.0925598144531,19111,chinese,N/A,3.5
Silver Chopsticks,Philadelphia,40.0248947143555,-75.1474380493164,19141,chinese,N/A,3.0
Mongolian Grill,Philadelphia,39.8902537,-75.2850669,19032,chinese,N/A,2.0
Dragon City Restaurant,Philadelphia,40.0442837,-75.0858697,19111,chinese,$,3.0
New Ocean Chinese Restaurant,Philadelphia,40.0079361,-75.105724,19124,chinese,$$,2.5
Mom's Kitchen,Philadelphia,39.99407,-75.17946,19132,chinese,N/A,1.0
Asian Yummy,Philadelphia,39.911802289959,-75.0540310519779,08108,chinese,$$,3.5
Great Taste,Philadelphia,39.8915068441601,-75.0660428929566,08106,chinese,$,3.0
China Moon,Philadelphia,39.9133987426758,-75.2741241455078,19023,chinese,$,3.5
Hot Wok,Philadelphia,40.0063018798828,-75.1501617431641,19140,chinese,N/A,2.0
Imperial House,Philadelphia,39.96785,-75.28922,19082,chinese,$,3.5
China Panda,Philadelphia,40.04995,-75.09492,19111,chinese,$,3.0
Golden Pearl Restaurant,Philadelphia,39.939426,-75.092872,08109,chinese,N/A,1.0
Great Wall,Philadelphia,40.0497954614656,-75.1422692213319,19141,chinese,N/A,1.0
Panda Chinese Restaurant,Philadelphia,40.034832,-75.0442963,19135,chinese,$,2.5
China Star,Philadelphia,39.99184,-75.11317,19134,chinese,$,2.5
Bei Jing,Philadelphia,39.9531256990608,-75.261427030821,19082,chinese,$,3.5
China Express,Philadelphia,39.949749,-75.148193,19106,chinese,N/A,1.0
China Express,Philadelphia,39.98951,-75.15588,19132,chinese,N/A,1.0
Panda House,Philadelphia,40.0312538146973,-75.0897598266602,19124,chinese,N/A,2.0
Golden China,Philadelphia,40.0368799,-75.08843,19111,chinese,$,3.5
China Bowl,Philadelphia,39.9866828918457,-75.1606903076172,19121,chinese,N/A,2.0
China City Restaurant,Philadelphia,40.0424880981445,-75.0749588012695,19149,chinese,N/A,2.5
New Queen Chinese,Philadelphia,39.978145,-75.2672661,19151,chinese,$,3.0
